x,y
2.25601,0.395946
2.18437,0.396781
2.11041,0.463576
1.25375,0.87413
1.61602,0.612476
1.51801,0.627551
1.4585,0.672176
1.02716,0.773587
2.56905,0.395818
1.97132,0.507181
1.94182,0.539601
1.37542,0.440758
1.81107,0.565546
1.58139,0.369019
1.41107,0.657475
1.56212,0.483033
1.44124,0.372215
1.24333,0.891315
1.15358,0.900749
1.81488,0.673527
1.54359,0.457051
2.49523,0.406717
1.2738,0.750493
1.12657,0.477426
1.8765,0.369941
1.3761,0.444405
1.26478,0.672465
1.27306,0.537305
1.08956,0.487957
2.1913,0.384939
2.03453,0.494904
2.04611,0.508959
1.30787,0.867269
1.52473,0.469205
1.82077,0.619006
1.74398,0.694546
1.02348,0.49903
1.10869,0.440616
1.04207,0.853764
1.59407,0.407857
1.52262,0.477723
1.8163,0.615509
1.05935,0.831644
1.0072,0.667711
1.34502,0.442634
2.41205,0.403411
1.01744,0.43993
1.86086,0.422742
1.14692,0.538313
1.05398,0.731171
1.32485,0.520074
1.28307,0.429383
1.03797,0.490404
1.224,0.71348
2.19746,0.436048
1.82097,0.517932
1.06691,0.885011
1.75519,0.402716
1.6869,0.723151
1.61594,0.770508
2.21594,0.479805
2.01205,0.390939
1.81923,0.640681
2.02917,0.569014
2.21964,0.527293
2.32572,0.397834
1.80975,0.678242
1.35705,0.747111
1.06817,0.774622
2.14681,0.371992
1.54745,0.753132
1.35213,0.562346
1.1856,0.922058
1.6626,0.37508
2.03583,0.380531
1.60855,0.471553
1.44904,0.404844
1.56036,0.475162
1.24129,0.409548
1.49084,0.625507
1.1423,0.63537
1.19543,0.845761
1.02897,0.758265
1.19146,0.376675
1.36704,0.649666
2.08594,0.524945
1.81751,0.574095
1.13082,0.808444
1.07112,0.801928
1.09959,0.777358
1.859,0.535044
1.06541,0.414026
1.58231,0.40352
1.64345,0.420308
1.90701,0.5001
1.07757,0.887219
2.32817,0.383494
2.33229,0.431752
1.36716,0.369518
2.14697,0.501148
1.90046,0.561139
2.33728,0.506532
1.43454,0.647775
1.32086,0.839951
1.03127,0.595779
1.31509,0.549104
2.23055,0.514549
2.57355,0.400169
1.30187,0.436602
1.12782,0.888003
2.13781,0.557025
1.22968,0.527441
2.07287,0.566685
1.73572,0.665006
1.36732,0.539388
1.88204,0.539362
1.06096,0.575754
1.03813,0.628621
1.17309,0.508961
1.45089,0.561683
1.95773,0.516711
2.11529,0.444991
1.50008,0.487172
1.36944,0.773806
1.29784,0.556029
1.0386,0.513527
1.99624,0.421894
1.20218,0.546513
1.21354,0.390475
1.36687,0.480754
2.07728,0.526808
1.39274,0.684885
1.01722,0.528
2.105,0.559285
1.46549,0.480066
1.17748,0.890505
1.87287,0.658805
1.26714,0.607135
1.56673,0.397735
1.98972,0.471053
1.90911,0.651413
1.85798,0.429347
1.09938,0.542069
1.04206,0.507925
1.04873,0.464466
1.07165,0.890016
2.20385,0.388929
1.9793,0.41605
1.86987,0.625552
2.43351,0.424676
1.86808,0.489445
2.23396,0.403848
1.21288,0.501337
1.53592,0.467925
1.222,0.800014
1.80806,0.477161
1.70172,0.563696
2.09136,0.410761
1.23496,0.458786
1.55338,0.771701
1.1123,0.680017
1.19762,0.670059
1.32888,0.565374
1.41255,0.534262
1.91291,0.441644
1.92251,0.647457
1.33198,0.568382
2.398,0.418147
1.60028,0.650609
1.19785,0.827285
1.16393,0.702561
1.6842,0.383886
1.41127,0.442519
1.00744,0.864686
1.71602,0.63642
1.45584,0.644206
1.33181,0.726094
1.46424,0.48462
2.06928,0.466504
1.3005,0.532395
1.82326,0.607179
1.24737,0.683937
1.05862,0.644779
1.04864,0.713644
1.85214,0.429289
2.2575,0.52217
1.8174,0.628697
1.70862,0.57781
2.07606,0.409112
1.56235,0.465087
1.22637,0.600817
1.90153,0.543396
1.31999,0.790392
1.28038,0.494309
2.27776,0.471353
1.71695,0.558655
2.09711,0.52112
2.00534,0.532315
1.45752,0.4757
1.50821,0.433473
1.43471,0.591064
1.81498,0.614768
2.13073,0.49472
1.04764,0.524337
1.37202,0.660673
1.70737,0.522746
1.00256,0.508902
1.97792,0.500548
1.24586,0.889979
2.09929,0.485113
2.24379,0.420139
1.34737,0.861394
1.48873,0.725949
1.08589,0.792671
1.19973,0.563383
2.17833,0.373013
1.8773,0.606545
2.22125,0.38704
2.32629,0.406121
2.02288,0.516832
1.69984,0.424044
1.45322,0.402217
2.16283,0.461561
1.65024,0.656095
1.52047,0.516487
1.31725,0.694948
1.57598,0.449324
2.15228,0.536018
1.93628,0.609061
1.14916,0.897511
1.43275,0.748555
1.01281,0.745137
1.31532,0.612642
1.44021,0.630275
1.16865,0.72929
1.64168,0.453485
1.27975,0.861627
2.47388,0.438165
1.23662,0.738969
1.11305,0.390642
1.02734,0.706309
1.26819,0.716621
1.62692,0.492168
1.91918,0.5012
1.049,0.614562
1.20765,0.412743
1.00925,0.934437
1.72917,0.474806
1.54117,0.717596
1.89274,0.566517
1.63602,0.754225
1.32817,0.396529
1.31514,0.516829
2.06432,0.573236
1.547,0.729772
2.23653,0.447628
1.99271,0.57709
1.39997,0.512133
1.91806,0.626917
2.00459,0.512506
1.76541,0.585843
1.871,0.386436
2.13204,0.43748
2.5138,0.423156
1.19713,0.887335
1.5053,0.523241
2.06283,0.546454
1.46447,0.652956
1.07691,0.426747
1.46446,0.43499
1.78728,0.688064
1.43471,0.487735
1.42256,0.784399
1.12042,0.843924
1.43047,0.414652
1.6092,0.620073
1.40497,0.468531
1.2412,0.673181
1.02717,0.765272
2.07983,0.385508
1.36407,0.570773
1.83299,0.658611
1.41138,0.803573
1.89412,0.392728
1.26765,0.373506
1.06479,0.716468
1.17429,0.379367
2.13279,0.489496
1.62028,0.741349
1.64621,0.405404
1.53174,0.458211
1.31273,0.698938
1.69378,0.646562
1.87759,0.656715
1.42324,0.515267
1.05466,0.613868
1.74731,0.625193
1.0449,0.659352
1.86448,0.53634
2.07153,0.576977
1.18801,0.617053
1.18874,0.829686
2.05314,0.558571
1.99499,0.376014
1.48312,0.600668
2.21011,0.543864
2.20759,0.387662
2.42631,0.426298
1.50054,0.476071
2.13375,0.505961
1.49793,0.436617
1.59516,0.410529
1.44243,0.438836
1.06136,0.914525
1.5213,0.635938
1.2868,0.59718
2.19159,0.382262
2.22244,0.482613
2.58374,0.396554
1.41499,0.596411
2.15321,0.43393
1.18258,0.48416
1.58526,0.570957
1.97044,0.450775
2.10366,0.385106
1.93558,0.638763
1.6546,0.591351
1.97052,0.425154
2.6181,0.403834
1.72576,0.670735
2.16285,0.547013
1.85192,0.682465
1.08007,0.878531
1.4265,0.403873
2.48252,0.442291
1.6569,0.738817
2.32885,0.504777
1.05756,0.586862
1.93577,0.50499
2.4496,0.46064
1.79805,0.494965
2.00358,0.375181
1.28718,0.703391
1.41441,0.696004
2.38526,0.398217
2.48359,0.448882
1.613,0.708698
2.19816,0.377157
1.04782,0.960944
1.10343,0.716116
2.25208,0.484376
1.28112,0.868515
1.25162,0.552739
2.23713,0.408715
1.83829,0.385567
1.82842,0.461108
1.08574,0.777805
2.39444,0.421583
1.09445,0.523322
2.53094,0.403803
1.19424,0.499348
1.07053,0.405124
1.72198,0.670419
2.26016,0.491483
1.47538,0.700392
1.82142,0.573956
1.44163,0.83616
1.31805,0.450803
1.1336,0.399424
1.29493,0.549496
1.19319,0.443626
2.21159,0.505056
1.51894,0.550122
1.10951,0.920806
1.0986,0.474897
2.06082,0.597678
1.86738,0.480589
1.03852,0.551366
1.6857,0.374234
1.24678,0.47043
1.09284,0.607606
2.06066,0.51727
1.23934,0.694628
1.33006,0.519374
2.12524,0.512333
1.23401,0.880007
2.32844,0.438246
2.19559,0.370941
1.64858,0.70473
1.70136,0.71557
2.00096,0.422267
1.1397,0.468546
1.79871,0.692479
2.11061,0.574364
1.84323,0.657837
1.96148,0.541413
1.33112,0.389943
1.66247,0.532107
1.88014,0.486405
1.43558,0.626515
1.66089,0.440964
1.05302,0.893756
1.14555,0.370369
1.5314,0.77263
1.14762,0.667698
1.60021,0.711133
1.97865,0.480276
1.0369,0.904357
1.09297,0.748228
1.85307,0.54376
2.04193,0.612964
2.43043,0.392015
1.10497,0.461166
2.16296,0.47393
1.55526,0.736258
1.60116,0.652052
1.08457,0.885628
1.10997,0.414909
1.03378,0.868288
2.39425,0.391154
1.00974,0.578795
2.25576,0.440814
1.42899,0.748531
1.51567,0.719894
1.50392,0.765035
1.08928,0.792591
1.35531,0.544911
1.09547,0.695599
2.4423,0.387731
1.20239,0.628519
1.88645,0.400542
1.66973,0.516329
1.71506,0.706022
1.82987,0.374252
1.22167,0.807793
1.93948,0.652785
1.70147,0.420969
1.02898,0.973969
1.14574,0.749773
1.41628,0.44294
1.17733,0.462834
1.2546,0.437861
2.42208,0.465817
2.37335,0.417691
1.49604,0.474979
1.3116,0.880417
1.81398,0.584517
2.39824,0.378565
1.87702,0.567451
2.35301,0.401978
1.47892,0.606275
1.80589,0.543802
1.98223,0.400698
1.35864,0.846913
1.72248,0.563272
1.32206,0.813831
1.64093,0.598964
1.23338,0.693269
1.75007,0.579956
1.78169,0.418576
1.15595,0.460667
1.46998,0.509249
1.77422,0.674276
1.3598,0.677094
2.23302,0.5436
1.88203,0.553611
1.59503,0.715931
1.87514,0.390426
1.15954,0.618305
1.19996,0.737452
1.8147,0.414352
2.00515,0.474542
1.27584,0.461998
1.00148,0.54165
1.89832,0.573923
1.98038,0.386358
1.22757,0.670509
1.78663,0.419919
1.1012,0.424909
1.0351,0.865272
1.1114,0.781815
2.18875,0.378501
1.12638,0.90733
1.15348,0.431243
1.04251,0.539169
2.1409,0.458612
1.67403,0.722251
1.98198,0.419282
1.11158,0.429756
1.42675,0.593497
1.18317,0.832623
1.929,0.39908
1.30665,0.382281
1.60993,0.476881
1.018,0.659652
1.33056,0.526438
1.35593,0.635829
1.15495,0.505848
2.15914,0.394229
1.42212,0.504933
1.7515,0.705659
1.03905,0.570532
1.37543,0.609021
1.02365,0.906526
1.29454,0.373244
1.64514,0.538108
1.52211,0.649008
2.55522,0.408604
1.48244,0.523569
2.0913,0.413822
2.48326,0.415175
1.25948,0.901845
1.43256,0.612655
1.88736,0.526617
2.07032,0.533506
1.05733,0.600775
1.5895,0.444667
1.38261,0.794684
1.27449,0.620637
2.16157,0.457818
1.14672,0.636413
1.95794,0.561457
1.64374,0.428852
1.82365,0.595492
1.14184,0.928954
1.57081,0.720018
1.63059,0.707279
1.33635,0.631143
1.26352,0.528676
2.61499,0.399619
1.67753,0.495424
1.21894,0.75419
2.02238,0.622775
2.58443,0.413086
1.30765,0.534477
1.53326,0.507105
1.67461,0.390039
1.58116,0.442208
1.72226,0.58775
1.34487,0.768715
1.4041,0.725861
1.67003,0.543058
1.92039,0.38033
1.30817,0.748537
1.81593,0.61095
1.68538,0.702047
1.68417,0.531969
1.33982,0.527813
1.2816,0.368802
2.16097,0.369309
2.29901,0.383117
1.05616,0.441233
1.32539,0.501651
1.06305,0.570783
1.67179,0.544848
1.17528,0.720163
1.43304,0.61115
2.42879,0.390785
1.15226,0.842307
1.59852,0.642073
2.29863,0.498229
1.00725,0.862613
1.86274,0.68158
1.48453,0.566268
1.98356,0.42733
1.98145,0.385683
1.25751,0.407135
2.20734,0.50127
1.16096,0.385195
1.65892,0.530715
1.11649,0.43383
1.40071,0.383517
1.06231,0.540996
2.05105,0.573109
1.83554,0.458965
1.92738,0.65028
1.52282,0.53003
1.87813,0.506933
1.13429,0.586792
1.55548,0.625337
2.23805,0.491162
1.33591,0.4093
1.22152,0.496666
1.40497,0.497367
1.80051,0.408004
1.06925,0.877608
2.08749,0.578828
1.48098,0.461261
1.64363,0.524033
1.65466,0.427581
1.69113,0.605775
1.03426,0.689744
1.15511,0.421643
2.39187,0.41576
1.99705,0.625471
1.05457,0.441525
1.19101,0.805749
1.40806,0.725848
2.22022,0.530293
2.30342,0.499535
1.80987,0.537444
1.55921,0.581641
1.27882,0.727165
1.27688,0.851925
1.70888,0.626326
1.24129,0.70961
2.22832,0.396746
1.45234,0.636183
2.33292,0.417257
1.71978,0.456174
1.79778,0.46934
1.57689,0.391361
1.45272,0.603425
1.33971,0.784857
1.16025,0.52082
2.51452,0.396713
2.36076,0.397804
1.23364,0.56324
1.32775,0.417986
1.85406,0.658998
1.0208,0.434005
1.01661,0.825191
1.59959,0.601082
2.14859,0.477808
1.60743,0.699432
2.33271,0.471376
1.13187,0.459207
1.67725,0.681514
1.02775,0.701814
1.12798,0.569904
1.4097,0.496331
1.07943,0.512402
2.24801,0.459618
1.17719,0.394017
1.6448,0.723816
1.69334,0.682648
1.29557,0.515493
1.68451,0.654938
1.2483,0.752013
1.24422,0.894879
1.57378,0.508966
1.34262,0.518508
1.24807,0.841245
1.76203,0.557667
1.43324,0.743353
1.98105,0.389401
2.4572,0.418691
1.49257,0.8182
2.07659,0.41586
1.55467,0.485806
1.21294,0.813763
1.77004,0.553964
1.20815,0.866796
1.80983,0.641265
1.49806,0.718366
2.06533,0.495866
1.22279,0.589904
2.42388,0.373606
1.92499,0.61736
1.38959,0.541772
2.04697,0.560803
1.31153,0.865429
1.08932,0.379149
1.16162,0.536883
1.20855,0.670577
1.77948,0.4038
1.92583,0.629444
1.11737,0.620935
1.36591,0.587736
1.6667,0.378738
1.44963,0.592574
2.14397,0.43717
1.60271,0.616924
1.26083,0.399694
1.58363,0.699303
1.87781,0.390404
1.2329,0.402035
1.49515,0.574981
2.63089,0.377284
1.34612,0.828752
2.31531,0.475328
1.44395,0.462112
1.42679,0.759599
1.12438,0.840548
2.49435,0.415153
1.8621,0.622285
1.9154,0.423541
1.57524,0.39216
1.40938,0.634503
1.42554,0.772965
1.44865,0.652864
2.23638,0.384695
2.37673,0.427736
1.30943,0.525778
2.16439,0.39373
1.66515,0.501218
2.326,0.424425
1.38102,0.504498
1.3011,0.551071
1.45148,0.819638
2.15229,0.568528
1.92006,0.454494
2.0546,0.436024
1.20839,0.759665
1.76047,0.627902
1.188,0.870316
1.53183,0.372854
1.2024,0.657595
1.1316,0.930172
1.98018,0.532599
1.03525,0.862685
1.21344,0.599404
1.68518,0.421458
1.26206,0.49635
1.24927,0.537996
1.13976,0.487825
1.56531,0.395007
1.78721,0.702199
1.10107,0.504203
2.01621,0.581292
1.39473,0.607988
2.02926,0.569213
1.89726,0.575849
1.73126,0.602056
2.16526,0.442782
1.04783,0.780906
1.05931,0.950568
1.22614,0.793386
1.48561,0.81736
1.34084,0.82907
1.27854,0.862168
1.13429,0.371319
1.37231,0.44574
2.02741,0.603682
1.01828,0.476447
1.68333,0.391306
1.32291,0.523638
2.10168,0.506986
2.41696,0.368963
2.04547,0.402059
1.21192,0.403377
1.37209,0.734109
1.59042,0.387266
1.04207,0.587511
1.34413,0.500244
1.49508,0.671909
1.10018,0.489874
1.25987,0.439938
1.74538,0.383931
2.22895,0.416351
1.92482,0.469191
2.21266,0.544922
2.06784,0.539853
1.89882,0.593466
1.06073,0.908487
1.06477,0.583527
1.6957,0.541105
1.29365,0.455867
1.01305,0.674022
1.332,0.42244
1.18533,0.779693
1.96113,0.46046
1.10988,0.560758
1.19129,0.895025
1.41457,0.743725
1.12005,0.507005
1.96369,0.55364
1.74606,0.540142
1.33352,0.436186
2.45095,0.453756
1.38334,0.463673
1.96193,0.464651
1.25361,0.400672
1.85806,0.410149
1.36913,0.494973
1.74706,0.487432
1.35093,0.423124
1.73399,0.621216
1.24439,0.537382
1.99896,0.425838
1.18254,0.781541
1.68304,0.480026
1.10593,0.658663
2.26898,0.408736
1.10964,0.409675
1.53986,0.586328
2.1016,0.541958
1.68849,0.471636
1.28018,0.753686
1.06032,0.914449
1.15978,0.883883
1.53095,0.731276
1.17588,0.654814
1.53555,0.597258
1.63594,0.584475
1.02827,0.879944
1.64996,0.495793
1.70822,0.727698
1.74925,0.50945
1.59105,0.370874
1.56982,0.560097
1.49557,0.634478
1.07931,0.409953
2.43599,0.385826
1.07335,0.950102
1.68042,0.603488
1.70956,0.708697
1.3316,0.479463
1.29897,0.68562
1.35377,0.8697
2.07197,0.516238
1.67722,0.435036
1.26056,0.385358
1.10687,0.635546
1.21794,0.783003
1.2233,0.822367
1.4842,0.665158
1.20209,0.437831
1.03398,0.714779
1.3846,0.787712
1.3852,0.750974
1.00959,0.504165
2.37391,0.402229
1.32266,0.56187
1.71572,0.513991
1.44373,0.470839
1.11745,0.556667
1.55628,0.483354
1.20195,0.739434
2.34476,0.48158
1.74059,0.6327
2.13813,0.552095
1.36963,0.465294
1.22101,0.559807
1.37789,0.782401
2.58092,0.391826
1.66245,0.619619
2.37488,0.422847
1.24603,0.714675
1.50606,0.506663
1.85734,0.446192
2.11933,0.42344
2.14627,0.369372
1.72701,0.37112
1.32576,0.693304
1.0919,0.887108
1.62782,0.471859
1.64666,0.617914
1.72179,0.649182
1.90471,0.53314
1.73499,0.397405
1.03995,0.492388
1.8365,0.540176
2.12638,0.515577
2.38891,0.472191
1.00937,0.845512
1.15757,0.843221
1.65653,0.5112
1.88206,0.600726
1.68907,0.381151
1.26273,0.433325
2.06751,0.500867
1.4418,0.596786
1.01301,0.894732
2.20748,0.411936
1.56046,0.508471
1.13305,0.47897
1.52285,0.595076
1.23061,0.545039
1.03897,0.424879
1.07635,0.758952
2.32786,0.437319
1.89988,0.444221
1.25368,0.6945
1.8746,0.435612
1.34385,0.387299
1.39041,0.533573
1.2603,0.577232
1.00523,0.75966
2.23944,0.496753
1.64051,0.674103
1.3819,0.44242
2.08994,0.475728
1.12719,0.525219
1.15005,0.585265
1.80073,0.504586
1.99307,0.562338
1.32008,0.528631
1.51874,0.77303
1.63688,0.738007
1.2866,0.743788
1.15706,0.913414
1.86896,0.671329
1.51357,0.686119
1.37771,0.579364
1.18891,0.464209
1.06035,0.926047
1.54574,0.564707
1.99162,0.631005
1.16672,0.506066
1.11021,0.777784
1.37122,0.841656
1.28005,0.487544
1.09542,0.389001
1.02611,0.469961
1.92136,0.389402
1.21947,0.685593
1.17616,0.501242
1.49727,0.461464
1.17802,0.460714
1.14245,0.591713
2.46135,0.420183
1.0548,0.426495
1.32849,0.829605
1.03859,0.777049
2.17602,0.379729
1.29613,0.583211
1.18025,0.526309
1.65231,0.742413
1.92535,0.43347
1.79902,0.684775
1.50501,0.479938
1.97743,0.551764
2.40121,0.448531
2.18872,0.518761
1.50919,0.665254
1.00572,0.539755
2.18782,0.474059
1.20156,0.381861
1.86654,0.463981
1.80165,0.379151
1.82475,0.438604
1.58236,0.517249
2.06623,0.574158
2.45598,0.400107
1.67306,0.509046
2.36719,0.430635
2.29661,0.484138
1.79851,0.471531
1.26869,0.685433
1.73783,0.459699
1.67585,0.527441
1.33451,0.375054
1.51809,0.529223
1.53168,0.37721
1.56517,0.637628
1.84601,0.456
1.2174,0.394513
1.84237,0.591416
1.51724,0.73939
2.14927,0.439556
1.28774,0.668782
1.07258,0.82031
1.53254,0.542333
1.08408,0.870277
1.78547,0.633395
1.83591,0.601961
1.41608,0.728212
1.85917,0.649543
1.2532,0.899751
2.04067,0.374713
1.28238,0.843393
1.82887,0.511454
2.08698,0.55887
1.02789,0.442112
1.56144,0.449593
1.15915,0.556429
1.32305,0.434104
1.02108,0.393361
2.27661,0.422979
1.47069,0.44799
1.01072,0.509623
2.18886,0.437708
1.74626,0.690567
1.99045,0.469458
1.21315,0.539295
1.46931,0.404872
1.55932,0.66932
2.18233,0.455517
1.55439,0.425636
2.02558,0.434394
1.83632,0.435581
1.45594,0.4796
2.23838,0.455867
1.23328,0.872469
1.65603,0.581848
1.14885,0.890232
1.12281,0.374929
1.01974,0.46035
1.2745,0.714193
2.09213,0.507819
1.10406,0.500386
2.37746,0.48926
2.27219,0.50283
2.35181,0.431347
1.61181,0.628161
1.903,0.574004
1.44629,0.39502
1.11582,0.908301
1.19628,0.672914
1.54134,0.661147
1.93784,0.51828
1.32895,0.532017
1.34173,0.449967
1.41659,0.491568
1.44086,0.584732
2.12346,0.5385
1.60125,0.777859
1.12876,0.911045
1.62819,0.51211
1.83572,0.497057
2.49389,0.414363
1.86226,0.519027
1.7314,0.623021
2.07737,0.59319
1.53755,0.496086
1.46196,0.618457
1.26235,0.38159
1.38492,0.586051
1.99568,0.479595
1.18199,0.498543
1.71527,0.718741
1.36892,0.720221
1.21526,0.434055
1.84087,0.587607
1.7487,0.662977
1.82042,0.521781
1.29855,0.401372
1.14479,0.874723
2.58671,0.37924
2.1837,0.513855
1.3632,0.434661
2.14013,0.578124
2.19018,0.400098
1.20562,0.486228
2.1866,0.44467
1.34288,0.499705
2.3455,0.385988
2.30364,0.464041
2.01492,0.387464
2.5237,0.386406
2.26716,0.39557
1.50412,0.609275
2.16363,0.499935
1.6412,0.630717
1.77112,0.635181
1.60603,0.412196
1.84318,0.628154
1.33793,0.599454
2.48475,0.373119
2.34614,0.413406
1.07976,0.878246
1.22476,0.478542
1.9436,0.60208
1.5842,0.690691
1.23969,0.558254
1.69285,0.588489
1.56156,0.600507
1.33461,0.687982
1.09834,0.662889
1.57699,0.409209
2.09546,0.584426
1.57979,0.606318
1.98933,0.419774
1.16986,0.398281
1.33366,0.44776
1.07744,0.525094
1.67564,0.680389
1.17049,0.487664
1.1501,0.700708
1.88468,0.390205
1.7998,0.61385
1.30902,0.77268
1.33221,0.733118
2.09391,0.585891
1.36009,0.542525
1.05961,0.802206
1.02883,0.965964
1.01982,0.679481
1.70803,0.372358
1.35433,0.820518
1.12879,0.592187
1.16256,0.651597
1.22168,0.48432
1.89337,0.57597
1.72908,0.570721
1.32412,0.5047
2.05293,0.392777
1.1948,0.418442
1.90724,0.506223
1.52188,0.416527
1.01614,0.918182
2.13455,0.494642
1.30084,0.494897
2.00679,0.537239
1.12038,0.382955
1.49143,0.463383
1.06178,0.662215
2.68837,0.368771
1.61638,0.639698
2.20389,0.520142
2.26833,0.418798
1.76724,0.681943
1.6367,0.456555
1.25282,0.746954
1.53398,0.622861
1.00406,0.404437
2.08493,0.397346
1.41226,0.754208
1.03423,0.777096
1.32342,0.586259
1.69937,0.678747
1.34091,0.422608
1.83491,0.435911
1.02345,0.543688
1.93077,0.37382
1.15121,0.731248
1.70483,0.48651
1.06683,0.470269
1.66227,0.679047
2.15473,0.41585
1.17737,0.598685
2.15632,0.505113
1.13917,0.918679
1.53668,0.540336
1.89944,0.649278
1.68326,0.692236
1.79251,0.65556
2.25885,0.534518
2.07121,0.412866
1.13281,0.505437
1.50942,0.457855
1.32943,0.744276
1.74736,0.560204
1.07353,0.706879
1.45547,0.506991
1.05178,0.835483
1.64462,0.445982
1.79578,0.681301
1.74584,0.666581
1.0984,0.704054
2.14166,0.56222
1.59091,0.678695
1.1003,0.84465
1.43038,0.722222
1.3038,0.782182
1.05288,0.619123
1.17222,0.875908
1.46231,0.481171
1.22366,0.556358
2.55646,0.383429
1.44743,0.694342
1.30951,0.79971
1.33421,0.51376
1.02247,0.512964
1.49707,0.511474
1.84967,0.432815
1.04645,0.69131
2.07133,0.50121
2.63632,0.370909
1.07652,0.859899
1.93978,0.586453
2.44621,0.3725
1.32535,0.761289
2.18095,0.423346
1.41697,0.513333
1.98179,0.606652
1.26816,0.892481
1.75554,0.410056
1.70711,0.566729
1.90057,0.483916
2.29334,0.394239
1.90412,0.627617
1.83965,0.664025
1.17785,0.585288
1.5135,0.651376
1.2125,0.597497
1.39328,0.502614
1.27819,0.670259
1.57756,0.519163
1.03765,0.670571
1.43131,0.488068
1.57872,0.633245
1.28144,0.500587
1.39069,0.497644
1.83085,0.535387
1.01034,0.945876
1.85362,0.685009
1.7652,0.387437
1.14403,0.561681
1.05047,0.692117
1.69645,0.575934
1.05532,0.799129
1.70798,0.429903
1.2932,0.851304
1.35318,0.528884
1.93841,0.408901
1.66459,0.608009
1.64483,0.639887
2.02735,0.582172
1.16884,0.722669
1.63243,0.724696
1.53184,0.677505
1.41716,0.627353
1.63631,0.551001
1.11315,0.397012
1.49224,0.789127
1.63731,0.504483
1.94811,0.369485
1.11835,0.619588
2.07902,0.464427
1.80223,0.498096
2.3762,0.466305
1.20315,0.785072
1.3733,0.861832
1.01601,0.905635
1.27927,0.602026
1.61398,0.526523
1.236,0.689495
1.72711,0.721433
1.39906,0.482031
2.3268,0.44862
1.3089,0.863823
1.92322,0.605077
1.35441,0.685311
2.71221,0.370001
1.81686,0.524339
2.59636,0.403879
1.20702,0.448886
1.81181,0.39244
1.26893,0.579588
1.49582,0.505327
1.14437,0.909915
1.75978,0.51914
1.72227,0.591767
2.13974,0.538843
1.5,0.719185
2.23734,0.491009
1.66425,0.524362
1.34947,0.422756
1.18734,0.573591
1.15356,0.412798
2.45791,0.36883
2.22118,0.428257
1.10301,0.487523
2.03288,0.369855
1.69945,0.522987
1.31891,0.484451
1.6729,0.479461
1.66378,0.606969
1.33092,0.865185
1.11313,0.618894
1.23068,0.668743
1.21146,0.910723
1.7921,0.488782
1.04741,0.674632
1.99515,0.37324
1.22398,0.620894
2.12781,0.561711
1.13556,0.85057
2.4692,0.450887
1.89879,0.566188
1.42241,0.765284
1.08699,0.56437
2.41795,0.463748
2.60831,0.406543
1.09744,0.721839
1.20767,0.476463
1.19906,0.764883
1.64558,0.580812
1.99651,0.539358
1.08888,0.934027
1.01476,0.902516
1.06163,0.962097
2.311,0.503247
1.2542,0.509746
1.10681,0.391506
1.46303,0.652984
1.99925,0.604053
1.55751,0.531438
1.7862,0.394814
1.81639,0.682529
1.8752,0.562569
1.83448,0.43667
